TSRW10,MATS5se,nN,AXp-7d,NaasC,Xc-5dv,Xch-5dv,GATS4dv,AXp-4d,AATSC5are,nHBAcc,ATSC5are,ATSC5se,piPC10,AXp-3d,PEOE_VSA5,SlogP_VSA10,GGI4,SlogP_VSA1,SMILES,Lambda max (nm),Solvent,lumo,Bandgap
75.71973155,0.151827473,5,0.032361733,10,0.111018025,0,0.920383298,0.119266766,0.011498201,6,1.839712141,1.683766094,8.027415334,0.188772322,10.22850025,28.43693137,2.431111111,10.21669833,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=C(NC(C)=O)C=C(N(CC3=CC=C(C)C=C3)CC4=CC=C(C)C=C4)C=C2,519.8,Acetone,-2.63598,2.54445
78.38619653,-0.09213057,4,0.032429369,7,0.263065872,0.076546554,1.086189123,0.120381429,-0.01523058,8,-2.101820099,-1.089578095,7.419193215,0.181581127,21.56528613,16.37585453,1.958333333,10.63357721,CCN(CCO)C(C=C1)=CC(C)=C1/N=N/C2=C(C(OCC)=O)C(C)=C(C(N)=O)S2,519.8,Acetone,-2.70121,2.953
72.14913814,0.10571208,6,0.033432679,7,0.185562501,0,0.949333274,0.121881245,0.028238163,9,3.925104703,2.51284742,8.081030445,0.185492365,10.22850025,34.12431765,2.075555556,61.60123324,CCN(C1=CC(NC(C)=O)=C(/N=N/C2=C(C=C(C=C2)/N=N/C3=CC=CC=C3)S(=O)([O-])=O)C=C1)CC.[K+],519.87,Acetone/H2O/TEA,-2.64248,2.72718
85.54583584,0.050503332,6,0.028445797,6,0.127147084,0.076980036,0.987723214,0.113135766,0.002155034,8,0.325410111,0.440478111,7.810301993,0.176266448,0,11.37477255,2.303333333,10.63357721,O=C(C1=C2C(NCCCN3C=CN=C3)=CC=C1)C4=C(C=CC=C4NCCCN5C=CN=C5)C2=O,519.88,???,-2.47421,2.56565
79.42337654,-0.010736874,4,0.033949008,6,0.215229199,0.076546554,1.06673423,0.117777681,0.000172204,9,0.022558711,-0.140359781,7.423568444,0.189269488,21.56528613,16.37585453,1.847222222,10.63357721,CC1=C(C(OC)=O)SC(/N=N/C2=CC=C(N(CCC(N)=O)CC)C=C2)=C1C(OC)=O,519.89,Acetone,-2.56956,2.96416
82.06937653,-0.053877417,2,0.025842164,13,0.269741445,0,1.133481407,0.109111796,-0.006071285,3,-1.378181589,-0.653707972,9.526060541,0.168563975,0,22.7495451,3.773333333,23.04061037,CC1=CC(C)=CC(C)=C1NC2=CC3=[O+]C4=CC(NC5=C(C)C=C(C)C=C5C)=CC=C4C(C6=CC=CC=C6C(O)=O)=C3C=C2.[Cl-],519.9,MeOH,-2.79987,2.60057
70.18553912,0.171895021,6,0.034580192,5,0.055901699,0.061237244,0.823853863,0.126201198,0.018077386,7,1.789661188,1.240521398,6.988759063,0.190233628,20.42586387,22.1937173,1.098333333,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=NN=C(Cl)S2,519.9,Acetone,-2.16849,3.20275
69.79857227,0.099661677,6,0.034799471,8,0.071116215,0,0.992907801,0.124715651,0.010295369,7,1.564896094,0.843686094,7.930925372,0.191161031,10.22850025,34.12431765,1.848888889,14.95356129,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C(C=C2)=CC(OC)=C2/N=N/C3=CC=C(C)C=C3,519.9,Acetone,-2.50952,2.58194
86.64086341,-0.056325814,3,0.033154102,8,0.327680797,0.076546554,1.088504462,0.117688871,-0.018283747,11,-2.376887158,-1.470886278,7.674414272,0.186508283,21.56528613,16.37585453,2.309444444,34.45719576,CC1=C(SC(/N=N/C2=CC=C(C=C2)N(CC3=CC=C(C=C3)S(=O)([O-])=O)C)=C1C(OC)=O)C(OC)=O.[Na+],519.95,Acetone/H2O,-2.5061,2.53611
58.8667919,0.021890928,2,0.027111119,6,0.127147084,0,0.980905032,0.104632116,0.001547421,6,0.156289569,0.21334595,7.602089255,0.167770316,0,11.37477255,2.213333333,10.63357721,O=C(C1=C2C(NCCO)=CC=C1)C3=C(C=CC=C3NCCO)C2=O,520,DMF,-2.87944,2.81965
94.4221157,0.005948676,2,0.028021105,5,0.139388482,0.048337291,0.913898391,0.10975001,0.005734342,9,1.020712875,0.102992733,8.863577082,0.176163475,0,5.687386275,2.256666667,4.899909731,CCN(CCOC(C)=O)C1=CC=C(/C=C2OC(C(C3=NC4=C(C=CC(C(OC)=O)=C4)O3)=C/2C5=CC=CC=C5)=O)C=C1,520,CH2Cl2,-2.71606,2.51552
80.8033605,0.127106365,7,0.034315643,6,0.055901699,0.061237244,0.994684948,0.122533748,0.010094867,9,1.302237884,0.84916496,7.514510209,0.194468887,20.42586387,22.1937173,1.534444444,10.21669833,CCN(CC1=CC=CC=C1)C(C=C2)=CC(NC(CC)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520,Acetone,-2.30935,2.91626
76.43290406,0.07945074,5,0.034138471,6,0.077418274,0.079056942,0.950018577,0.123125879,0.00867909,6,1.067528028,0.463197678,7.627468317,0.18654863,21.56528613,22.1937173,1.299444444,10.21669833,CCN(CC)C1=CC=C(/N=N/C2=NC(C3=CC=CC=C3)=CS2)C(NC(C)=O)=C1,520.1,Acetone,-2.45467,2.59242
92.81552915,-0.102595777,3,0.029456825,9,0.515414318,0.076546554,1.073121836,0.111877727,-0.017960436,11,-3.322680691,-2.048409827,8.043984431,0.175143797,21.56528613,16.37585453,3.376111111,9.636772685,CC1=C(SC(/N=N/C2=CC=C3N(C(C)(COC3=C2)C)CC4=CC=C(C=C4)S(=O)(O)=O)=C1C(OCC)=O)C(OCC)=O,520.1,Acetone/H2O,-2.66631,2.56463
71.94406776,0.076581735,5,0.034022239,6,0.196920644,0.06846532,0.874923486,0.123989824,0.008195964,6,0.844184298,0.511849488,7.11573443,0.190980821,10.22850025,22.0632408,1.098333333,10.21669833,CC1=NSC(/N=N/C2=C(C=C(C=C2)N(CC)CC)NC(C)=O)=C1Cl,520.1,Acetone,-2.13614,3.24033
84.09216509,0.0869919,7,0.03409015,6,0.055901699,0.061237244,0.891921922,0.12536498,0.006750351,9,1.032803735,0.625184,7.548473652,0.194816245,20.42586387,22.1937173,1.614444444,10.21669833,CCN(CC1=CC=CC=C1)C(C=C2)=CC(NC(CCCCC)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520.1,Acetone,-2.29127,3.06227
78.33743048,0.12955168,7,0.034798915,6,0.060300566,0.061237244,0.717451958,0.121191917,0.011263457,9,1.520566667,0.907336174,7.265844847,0.192106125,20.42586387,22.1937173,1.854444444,10.63357721,CC(C)CCC(C)NC(C(C)=C1)=CC(NC(C)=O)=C1/N=N/C2=NN=C(SCC#N)S2,520.1,Acetone,-2.50089,2.99211
79.66563769,-0.093953414,1,0.026505599,7,0.285931627,0.03125,1.098941867,0.103418038,-0.009711787,4,-1.631580278,-1.123930862,7.934356754,0.167265351,11.60093989,5.687386275,2.342222222,9.636772685,CC(N1CCCl)CCC2=C1C(OC)=CC(/C=C3C(C4=C(C/3=O)C=CC=C4)=O)=C2C,520.2,Acetone,-2.93593,2.74203
92.63244083,-0.048892747,6,0.027613852,9,0.242658228,0,1.037625489,0.110415763,-0.005315196,7,-1.37663574,-0.941063153,9.513054693,0.173773121,0,34.12431765,3.488888889,32.84042983,O=C(O)C1=CC=CC=C1C2=C(C=CC(NC3=CC=C(N(CCC#N)C(C)=O)C=C3)=C4)C4=[O+]C5=CC(NC6=CC=C(N(C(C)=O)CCC#N)C=C6)=CC=C52.[Cl-],520.2,MeOH,-2.63443,2.65063
70.18553912,0.07961684,6,0.034580192,5,0.055901699,0.061237244,0.84515642,0.126201198,0.00877006,7,0.894546079,0.478801301,6.988759063,0.190233628,10.22850025,22.1937173,1.098333333,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=NC(C)=NS2,520.2,Acetone,-2.06757,3.20082
81.90482612,0.021778943,7,0.034190483,6,0.055901699,0.061237244,0.971766016,0.125375408,-0.000291714,9,-0.039381361,0.147250768,7.532740716,0.192506068,20.42586387,22.1937173,1.534444444,10.21669833,O=C(CCC)NC(C=C(N(CC)CC1=CC=CC=C1)C=C2)=C2/N=N/C3=NN=C(SCC#N)S3,520.2,Acetone,-2.26615,2.99132
88.8870945,-0.022562711,6,0.035128686,8,0.074189455,0.061237244,1.223942241,0.122459832,-0.006498454,13,-0.870792822,-0.545127127,7.646458232,0.196468283,20.42586387,22.1937173,1.876666667,40.19086324,CC1=CC(/N=N/C2=NN=C(S2)SCCS(=O)([O-])=O)=C(C=C1NCC3=CC=C(C=C3)C(OC)=O)NC(CC)=O.[Na+],520.26,Acetone/H2O/TEA,-2.11742,2.48832
65.41682373,0.102954702,5,0.033671462,6,0.132888469,0,0.880718061,0.12179544,0.026708408,6,2.991341693,1.99571088,7.443023484,0.193756865,10.22850025,41.60817652,1.826666667,10.21669833,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=CC=C(N(CC)CC)C=C2NC(C(F)(F)F)=O,520.3,Acetone,-2.70496,2.94479
81.96785974,0.097603391,7,0.033803662,6,0.055901699,0.061237244,0.843542969,0.121809513,0.005499819,9,0.742475535,0.659911458,7.530479995,0.187594137,20.42586387,22.1937173,1.694444444,10.21669833,CC(NC(C=C(N(CC(C)C)CC1=CC=CC=C1)C=C2)=C2/N=N/C3=NN=C(SCC#N)S3)=O,520.3,Acetone,-2.43745,3.02267
77.23496712,0.039774287,7,0.03501111,6,0.060300566,0.061237244,0.759534179,0.123992945,-6.93E-05,9,-0.008734568,0.269539062,7.267416385,0.188390111,20.42586387,22.1937173,1.614444444,10.63357721,CC1=CC(/N=N/C2=NN=C(SCC#N)S2)=C(NC(C)=O)C=C1NC(C)CC(C)C,520.34,Acetone,-2.42869,3.13298
80.8033605,0.127106365,7,0.034315643,6,0.055901699,0.061237244,0.994684948,0.122533748,0.010094867,9,1.302237884,0.84916496,7.514510209,0.194468887,20.42586387,22.1937173,1.534444444,10.21669833,O=C(CC)NC(C=C(N(CC1=CC=CC=C1)CC)C=C2)=C2/N=N/C3=NN=C(SCC#N)S3,520.4,Acetone,-2.30935,2.91626
73.9239686,-0.167774887,6,0.033093671,6,0.171727009,0.129702563,0.953403382,0.116875248,-0.011858538,9,-0.770805,-0.463173259,7.545195657,0.183922436,20.42586387,15.26419894,1.226111111,4.899909731,CCSC(S1)=NN=C1/N=N/C2=C(C3=CC=CC=C3)N=C(N(C)C)S2,520.4,Acetone,-2.36019,3.1389
88.9583887,0.025054721,3,0.032469443,9,0.379059279,0.076546554,1.077753152,0.115109833,-0.002130242,11,-0.308885031,0.724086726,7.725978283,0.184485392,21.56528613,16.37585453,2.740555556,34.45719576,CC1=C(SC(/N=N/C2=CC=C(C=C2)N(CC3=C(C=C(C=C3)S(=O)([O-])=O)Cl)CC)=C1C(OC)=O)C(OC)=O.[Na+],520.4,Acetone/H2O,-2.50384,2.58397
87.78480468,-0.028222815,6,0.035550989,8,0.074189455,0.061237244,1.14797103,0.123052718,-0.008881382,13,-1.136816958,-0.678504378,7.630612949,0.192678747,20.42586387,22.1937173,1.876666667,40.19086324,O=C(C)NC1=C(/N=N/C2=NN=C(S2)SCCS(=O)([O-])=O)C=C(C)C(NCC3=CC=C(C=C3)C(OC)=O)=C1.[Na+],520.45,Acetone/H2O/TEA,-2.19806,2.43778
68.93765192,-0.072384073,2,0.023591363,8,0.255293321,0,1.051559411,0.099018888,-0.009897015,6,-1.177744802,-0.736053788,9.243075821,0.163328073,0,0,3.422222222,5.559266895,O=C1N(C)C2=CC=C(SC3=CC=C(C(O)=O)C=C3)C4=C2C(C5=CC=CC=C5C4=O)=C1C#N,520.5,???,-2.83772,2.59626
71.94406776,0.081353749,5,0.034022239,6,0.300153676,0.06846532,0.872654117,0.123989824,0.00807984,6,0.832223502,0.487093124,7.11573443,0.190980821,10.22850025,22.0632408,1.098333333,10.21669833,CC1=NSC(/N=N/C2=C(NC(C)=O)C=C(N(CC)CC)C=C2)=C1Br,520.5,Acetone,-2.14289,3.19174
85.28722321,0.32429885,7,0.033857316,6,0.055901699,0.061237244,1.009837226,0.124063548,0.034987309,11,5.07315985,3.440644068,7.566876978,0.197467567,20.42586387,22.1937173,1.774444444,10.21669833,CCN(CC1=CC=CC=C1)C(C=C2)=CC(NC(CCC(OC)=O)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520.5,Acetone,-2.48123,2.3878
87.9760863,0.051473608,8,0.035099311,7,0.310840166,0.061237244,0.889296055,0.121240306,0.007516956,11,1.383119835,0.684779944,7.433260134,0.1863251,20.42586387,27.88110358,2.005555556,14.52191433,CCN(CCN(C1=CC=C(C)C=C1)S(C)(=O)=O)C(C=C2)=CC(NC(C)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520.5,Acetone,-2.14365,2.44033
82.01963532,0.135583161,7,0.033839006,6,0.114827265,0.061237244,1.033515137,0.121717536,0.01095729,9,1.479234156,0.916698492,7.534996337,0.194848292,20.42586387,22.1937173,1.614444444,10.21669833,O=C(C(C)C)NC(C=C(N(CC)CC1=CC=CC=C1)C=C2)=C2/N=N/C3=NN=C(SCC#N)S3,520.5,Acetone,-2.3441,2.96222
70.91503911,0.120605478,6,0.035456401,8,0.071116215,0,1.021685532,0.125531463,0.013674915,8,2.160636497,1.283896216,7.959625305,0.191579196,10.22850025,34.12431765,1.888888889,19.69042424,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C(C=C2)=CC(OC)=C2/N=N/C3=CC=C(OC)C=C3,520.5,Acetone,-2.51681,2.57516
79.67638564,0.118047673,7,0.034465174,6,0.055901699,0.061237244,0.870281809,0.123198529,0.009092632,9,1.11839375,0.778287337,7.493595607,0.189960396,20.42586387,22.1937173,1.534444444,10.21669833,CCN(CC1=CC=CC=C1)C(C=C2)=CC(NC(C)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520.57,Acetone,-2.37333,2.99038
58.8667919,0.021890928,2,0.027111119,6,0.127147084,0,0.980905032,0.104632116,0.001547421,6,0.156289569,0.21334595,7.602089255,0.167770316,0,11.37477255,2.213333333,10.63357721,O=C(C1=C2C(NCCO)=CC=C1)C3=C(C=CC=C3NCCO)C2=O,520.64,DMF,-2.87944,2.81965
78.33743048,0.12955168,7,0.034798915,6,0.060300566,0.061237244,0.717451958,0.121191917,0.011263457,9,1.520566667,0.907336174,7.265844847,0.192106125,20.42586387,22.1937173,1.854444444,10.63357721,CC(CCC(NC1=CC(NC(C)=O)=C(/N=N/C2=NN=C(S2)SCC#N)C=C1C)C)C,520.64,Acetone,-2.50089,2.99211
68.59130327,0.076522106,6,0.035158373,7,0.071116215,0,1.035534679,0.126229111,0.007297144,7,1.043491588,0.63083467,7.890067806,0.190672038,10.22850025,34.12431765,1.657777778,14.95356129,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C(C=C2)=CC(OC)=C2/N=N/C3=CC=CC=C3,520.7,Acetone,-2.43802,2.60061
69.80321244,0.064426022,6,0.034889119,8,0.071116215,0,1.010798032,0.125788738,0.005622857,7,0.854674219,0.545398594,7.939982899,0.189653858,10.22850025,34.12431765,1.848888889,14.95356129,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C(C=C2)=CC(OC)=C2/N=N/C3=CC=CC(C)=C3,520.7,Acetone,-2.50806,2.61036
88.11744452,-0.057305022,7,0.038199774,4,0.0372678,0.061237244,0.817480396,0.130863339,-0.006290316,15,-0.704515374,-0.730615238,7.094701542,0.19758618,20.42586387,16.50633103,0.992222222,14.69972919,CCSC1=NN=C(/N=N/C2=CC=C(C=C2)N(CCOS(=O)([O-])=O)CCOS([O-])(=O)=O)S1.C[NH+](C)C.C[NH+](C)C,520.7,Acetone/H2O,-2.15975,2.70961
68.49370016,0.136164683,4,0.028278377,7,0.555703223,0,0.935003298,0.111390881,0.008079554,6,1.527035797,1.908561923,7.840189993,0.171691472,10.22850025,22.7495451,2.924444444,10.21669833,ClC1=CC(S(C)(=O)=O)=CC=C1/N=N/C2=C(NC(C)=O)C=C(N(CC)C(C)(C)CC3C)C3=C2,520.8,Acetone,-2.75958,2.62717
80.78133168,0.107033269,7,0.034324975,6,0.055901699,0.061237244,0.88439158,0.122878922,0.007121506,9,0.918674248,0.71506176,7.512207849,0.18894425,20.42586387,22.1937173,1.534444444,10.21669833,CCCN(CC1=CC=CC=C1)C(C=C2)=CC(NC(C)=O)=C2/N=N/C3=NN=C(SCC#N)S3,520.8,Acetone,-2.33685,3.02635
92.79827572,0.003893706,7,0.03065435,8,0.182032641,0.02795085,1.109399887,0.113798022,-0.000655914,7,-0.123967695,0.029808949,8.731084068,0.177215342,10.22850025,34.12431765,2.258888889,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C(C=C2)=CC=C2/N=N/C3=C(C4=CC=CC=C4)N(C)C5=C3C=CC=C5,520.8,Acetone,-2.34523,2.67187
77.45044818,0.102560764,7,0.034272519,6,0.060300566,0.061237244,0.806594902,0.121074837,0.008648032,9,0.994523632,0.645857817,7.323335721,0.188957619,20.42586387,22.1937173,1.605555556,10.63357721,CC1=CC(/N=N/C2=NN=C(SCC#N)S2)=C(NC(C)=O)C=C1NC3CCCCC3,520.81,Acetone,-2.46019,3.04347
91.378678,-0.077304074,6,0.032570017,9,0.08633073,0.061237244,0.987635263,0.121140629,-0.011089794,10,-1.796546603,-1.090419737,7.998356397,0.187220273,20.42586387,22.1937173,2.227777778,10.21669833,CCSC(S1)=NN=C1/N=N/C2=C(NC(C)=O)C=C(N(CC3=CC=C(C(O)=O)C=C3)CC4=CC=C(C(O)=O)C=C4)C=C2,520.85,DMF,-2.42144,2.52247
87.78480468,-0.028222815,6,0.035550989,8,0.074189455,0.061237244,1.14797103,0.123052718,-0.008881382,13,-1.136816958,-0.678504378,7.630612949,0.192678747,20.42586387,22.1937173,1.876666667,40.19086324,CC1=CC(/N=N/C2=NN=C(S2)SCCS(=O)([O-])=O)=C(C=C1NCC3=CC=C(C=C3)C(OC)=O)NC(C)=O.[Na+],520.87,Acetone/H2O,-2.19806,2.43778
71.09449792,0.048549289,6,0.032490156,7,0.148009995,0,1.100273241,0.123822055,0.000123474,6,0.01987937,0.603373977,7.664302638,0.188073451,10.22850025,38.91885483,2.017777778,15.11660807,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=C(C=C(C=C2)N(CC)CC)N(C(NC3=CC=CC=C3)=O)CC,520.9,Acetone,-2.3811,2.68511
71.08462719,0.227733347,6,0.032379734,8,0.098073899,0,0.893696276,0.119047773,0.031711851,8,4.50308285,2.715615575,8.05162969,0.184231087,10.22850025,28.43693137,2.088888889,14.95356129,CCN(CC)C1=CC=C(/N=N/C2=C(OC3=CC=CC=C3)C=C([N+]([O-])=O)C=C2C#N)C(NC(C)=O)=C1,520.9,Acetone,-2.69566,2.46978
70.07431988,0.124563941,6,0.0363902,5,0.074535599,0.061237244,1.012775419,0.129528895,0.00436744,8,0.428009161,0.511325927,6.957140504,0.196523168,20.42586387,16.50633103,1.023333333,4.899909731,CCN(CC)C(C=C1)=CC(C)=C1/N=N/C2=NN=C(SCC#N)S2,520.9,Acetone,-2.3733,3.10492
87.78480468,-0.028222815,6,0.035550989,8,0.074189455,0.061237244,1.14797103,0.123052718,-0.008881382,13,-1.136816958,-0.678504378,7.630612949,0.192678747,20.42586387,22.1937173,1.876666667,40.19086324,CC1=CC(/N=N/C2=NN=C(S2)SCCS(=O)([O-])=O)=C(C=C1NCC3=CC=C(C=C3)C(OC)=O)NC(C)=O.[Na+],520.99,Acetone/H2O/TEA,-2.19806,2.43778
70.51210621,0.039175608,4,0.028168408,6,0.127147084,0,0.704026442,0.113257249,0.006209345,8,1.161147475,0.538988202,7.750130328,0.176266448,0,11.37477255,2.195555556,10.63357721,O=C(C1=C2C(NCCN3CCOCC3)=CC=C1)C4=C(C=CC=C4NCCN5CCOCC5)C2=O,521,DMF,-2.66349,2.44834
88.35589416,0.037287238,4,0.028452198,6,0.191696807,0.158113883,1.101856673,0.112869586,0.003634023,6,0.635953979,0.46597755,7.744082467,0.176218168,0,11.37477255,2.463333333,10.63357721,O=C(C1=C2C(NCCCN3CCCC3=O)=CC=C1)C4=C(C=CC=C4NCCCN5CCCC5=O)C2=O,521,DMF,-2.59328,2.58872
65.49244389,0.073778991,2,0.027709756,6,0.127147084,0,0.931382079,0.110378877,0.008478071,6,1.280188778,0.818948084,7.670486823,0.176276835,0,11.37477255,2.213333333,10.63357721,O=C(C1=C2C(NCCCOCC)=CC=C1)C3=C(C=CC=C3NCCCOCC)C2=O,521,DMF,-2.80953,2.40055
70.51210621,0.129005349,2,0.028168408,8,0.127147084,0,0.995010892,0.113257249,0.006890412,4,1.054233,0.86817812,7.93938161,0.176266448,0,11.37477255,2.195555556,10.63357721,O=C(C1=C2C(NCCC3=CC=CC=C3)=CC=C1)C4=C(C=CC=C4NCCC5=CC=CC=C5)C2=O,521,DMF,-2.72248,2.40628
67.85250307,0.076705012,3,0.029747261,6,0.120043568,0,1.025908786,0.115904886,0.010758421,8,1.527695845,1.144617154,8.179180628,0.180987998,10.22850025,11.37477255,2.271111111,9.473725908,COC1=C(/N=N/C2=C(O)C(C(N(CCO)CCO)=O)=CC3=C2C=CC=C3)C=C(OC)C=C1,521,DMF,-2.70835,2.65474
88.9583887,0.025054721,3,0.032469443,9,0.379059279,0.076546554,1.077753152,0.115109833,-0.002130242,11,-0.308885031,0.724086726,7.725978283,0.184485392,21.56528613,16.37585453,2.740555556,34.45719576,CC1=C(SC(/N=N/C2=CC=C(C=C2)N(CC3=CC=C(C=C3Cl)S(=O)([O-])=O)CC)=C1C(OC)=O)C(OC)=O.[Na+],521,Acetone/H2O,-2.50384,2.58397
92.66148733,-0.051507469,2,0.027147869,10,0.251795577,0,1.308374214,0.111377757,-0.015356149,12,-3.332284263,-1.137441306,8.550537296,0.180830828,0,22.7495451,3.857777778,10.63357721,O=C(C1=C2C(NC3=CC=CC=C3C(OCC(C)OC(C(C)=C)=O)=O)=CC=C1)C4=C(C=CC=C4NC5=CC=CC=C5C(OCC(C)OC(C(C)=C)=O)=O)C2=O,521.05,DMF,-2.43832,2.58713
79.34719438,-0.109031484,3,0.032623474,6,0.215229199,0.076546554,1.141853381,0.122632399,-0.016294814,9,-2.199799908,-1.379855081,7.403556093,0.184543395,21.56528613,16.37585453,1.767222222,4.899909731,CC1=C(C(OCC)=O)SC(/N=N/C2=CC=C(N(CCO)CC)C=C2)=C1C(OCC)=O,521.18,Acetone,-2.57973,3.10039
83.00579132,-0.007656319,3,0.031612152,4,0.146986713,0.025515518,0.795266967,0.115723673,0.002545837,7,0.394604688,-0.093427721,7.746003385,0.181217449,0,5.687386275,1.704444444,4.899909731,CC1=C(/C=C2OC(C(C#N)=C\2C3=CC=CC=C3)=O)C=CC(N(CCC#N)CCOC(C)=O)=C1,521.2,Acetone/H2O,-2.64972,2.53026
77.45921331,-0.013043163,4,0.031028944,6,0.165529846,0.06846532,0.891385167,0.111197063,-0.011627057,5,-1.290603374,-0.175276884,8.010508721,0.179502073,10.22850025,29.67757617,2.070555556,5.316788604,CC(C=C(NC(C)CC)C(C)=C1)=C1/N=N/C2=NC(C(C(F)(F)F)=CC=C3)=C3S2,521.2,Acetone,-2.76086,2.67519
88.32336179,0.039610828,6,0.030796649,7,0.331392052,0.061237244,0.905852983,0.116790805,0.003666498,11,0.733299654,0.519188972,7.557032204,0.183876271,20.42586387,16.50633103,2.632222222,9.636772685,CC(CC1C)(C)N(CCOC(COC2=CC=CC=C2)=O)C(C1=C3)=CC(C)=C3/N=N/C4=NN=C(SCC#N)S4,521.2,Acetone,-2.40496,2.44213
76.39000964,0.032912052,6,0.033771995,5,0.077772144,0.061237244,0.80362291,0.123342301,0.013610208,8,1.524343278,0.532105718,7.172352625,0.194229063,20.42586387,35.36496245,1.463333333,10.21669833,CCSC(S1)=NN=C1/N=N/C2=C(NC(C(F)(F)F)=O)C=C(N(CC)CC)C=C2,521.2,Acetone,-2.26738,3.12264
84.36559201,-0.000976487,6,0.034979696,8,0.060300566,0.061237244,1.052763502,0.12271693,0.00048934,11,0.05480605,-0.020508953,7.559331487,0.191810908,20.42586387,22.1937173,1.796666667,40.19086324,CC1=CC(/N=N/C2=NN=C(S2)SCCS(=O)([O-])=O)=C(C=C1NCC3=CC=C(C=C3)Cl)NC(C)=O.[Na+],521.28,Acetone/H2O/TEA,-2.22796,2.38401
76.03282513,0.115452595,5,0.034438309,6,0.073750225,0.144337567,0.939599543,0.122463127,0.004441563,6,0.399740625,0.939588102,7.424239861,0.188051972,10.22850025,28.43693137,1.421666667,10.63357721,ClC1=CC([N+]([O-])=O)=CC=C1/N=N/C2=C(NC(C)=O)C=C(NC3CCCC3)C=C2,521.4,Acetone,-2.43428,3.08355
72.89238599,0.032539696,2,0.028233657,6,0.127147084,0,0.837213435,0.111216567,0.004194457,6,0.910197151,0.436718752,7.827116293,0.177511344,0,11.37477255,2.817777778,10.63357721,O=C(C1=C2C(NCC3CCC(CO)CC3)=CC=C1)C4=C(C=CC=C4NCC5CCC(CO)CC5)C2=O,521.5,Acetone,-2.75214,2.47816
61.92306856,-0.072040623,2,0.023444849,6,0.253115068,0,1.074381686,0.095111634,-0.004914634,6,-0.6045,-0.668747633,8.868287632,0.159695852,11.76188495,5.687386275,3.16,10.8760555,O=C1N(C)C2=CC=C(NC)C3=C2C(C4=CC=CC=C4C3=O)=C1SCCO,521.6,Acetone,-2.97601,2.67015
70.01174512,-0.013710441,3,0.029610937,2,0.099241651,0.03125,0.686841727,0.119400894,0.001139876,6,0.110568006,-0.146060798,6.2520243,0.177232286,0,5.687386275,1.157222222,10.21669833,O=C(C(C1=CC=C(N(CCO)CCO)C=C1)=C2C#N)NC2=O,521.6,Acetone,-2.13864,3.17958
61.25364001,0.078073899,2,0.028356777,5,0.206354389,0,1.033779829,0.113845699,0.00858329,4,1.098661114,0.654656897,7.211925669,0.180061514,0,11.37477255,2.182222222,10.21669833,O=C1C(NC2=CC=C(N(CC)CC)C=C2C)=C(Cl)C(C3=CC=CC=C31)=O,521.6,Acetone,-2.3951,2.87567
80.27580293,-0.063616652,7,0.024682064,9,0.20470404,0.057735027,0.858479824,0.105370008,-0.01504514,9,-1.339017438,-0.433872,8.362219256,0.168208951,10.19736362,5.687386275,2.474444444,5.733667477,O=C(C1=C2C=CC=C1)C3=C(C(SC4=NNC=N4)=CC(SC5=NNC=N5)=C3N)C2=O,521.7,Acetone,-2.65798,2.67366
62.81215338,0.152582424,5,0.034757513,6,0.083974827,0,0.968617536,0.123685559,0.020652355,7,2.643501461,1.815343579,7.426586274,0.188282403,10.22850025,28.43693137,1.626666667,14.95356129,CCN(CC)C1=CC=C(/N=N/C2=C(OC)C=C([N+]([O-])=O)C=C2)C(NC(C)=O)=C1,521.7,Acetone,-2.50008,2.97335
75.3863629,0.01168194,5,0.034440273,6,0.208219568,0.06846532,0.920886641,0.123053118,0.002085917,8,0.262825518,0.094169361,7.236114335,0.187201028,21.9903852,22.0632408,1.303333333,10.21669833,CC1=NSC(/N=N/C2=C(NC(C)=O)C=C(N(CC)CC)C=C2)=C1SCCO,521.7,Acetone,-2.43071,3.13427
71.38822742,0.095431411,6,0.034551432,5,0.055901699,0.061237244,0.914172692,0.125640034,0.008010736,8,0.849138017,0.591322686,7.057897937,0.191289638,20.42586387,22.1937173,1.223333333,10.21669833,CCN(CC)C(C=C1)=CC(NC(C)=O)=C1/N=N/C2=NN=C(SC)S2,521.7,Acetone,-2.28794,3.15079
